Gene stable ID,Gene name,Mouse gene stable ID,Mouse gene name
ENSG00000171053,PATE1,ENSMUSG00000091215,Pate1
ENSG00000163312,HELQ,ENSMUSG00000035266,Helq
ENSG00000130283,GDF1,ENSMUSG00000087408,Cers1
ENSG00000130283,GDF1,ENSMUSG00000109523,Gdf1
ENSG00000128915,ICE2,ENSMUSG00000032235,Ice2
ENSG00000196844,PATE2,ENSMUSG00000074452,Pate2
ENSG00000236027,PATE3,ENSMUSG00000094995,Pate3
ENSG00000131828,PDHA1,ENSMUSG00000031299,Pdha1
ENSG00000105669,COPE,ENSMUSG00000055681,Cope
ENSG00000275372,,ENSMUSG00002074931,Gm56475
ENSG00000277444,,ENSMUSG00002076317,Gm56477
ENSG00000232125,DYTN,ENSMUSG00000069085,Dytn
ENSG00000188959,C9orf152,ENSMUSG00000052117,D630039A03Rik
ENSG00000237353,PATE4,ENSMUSG00000032099,Pate4
ENSG00000184709,LRRC26,ENSMUSG00000026961,Lrrc26
ENSG00000095203,EPB41L4B,ENSMUSG00000028434,Epb41l4b
ENSG00000198331,HYLS1,ENSMUSG00000050555,Hyls1
ENSG00000201823,SNORD48,ENSMUSG00000092687,Gm25744
ENSG00000201754,SNORD52,ENSMUSG00000093009,Snord52
ENSG00000204366,ZBTB12,ENSMUSG00000049823,Zbtb12
ENSG00000204435,CSNK2B,ENSMUSG00000024387,Csnk2b
ENSG00000133019,CHRM3,ENSMUSG00000046159,Chrm3
ENSG00000110060,PUS3,ENSMUSG00000032103,Pus3
ENSG00000163319,MRPS18C,ENSMUSG00000016833,Mrps18c
ENSG00000134324,LPIN1,ENSMUSG00000020593,Lpin1
ENSG00000087087,SRRT,ENSMUSG00000037364,Srrt
ENSG00000181458,TMEM45A,ENSMUSG00000046748,Tmem45a2
ENSG00000181458,TMEM45A,ENSMUSG00000022754,Tmem45a
ENSG00000109832,DDX25,ENSMUSG00000032101,Ddx25
ENSG00000170324,FRMPD2,ENSMUSG00000108841,Frmpd2
ENSG00000180815,MAP3K15,ENSMUSG00000031303,Map3k15
ENSG00000162636,FAM102B,ENSMUSG00000040339,Fam102b
ENSG00000075785,RAB7A,ENSMUSG00000079477,Rab7
ENSG00000127083,OMD,ENSMUSG00000048368,Omd
ENSG00000037749,MFAP3,ENSMUSG00000020522,Mfap3
ENSG00000204001,LCN8,ENSMUSG00000036449,Lcn8
ENSG00000163322,ABRAXAS1,ENSMUSG00000035234,Abraxas1
ENSG00000273514,FOXD4L6,ENSMUSG00000051490,Foxd4
ENSG00000151092,NGLY1,ENSMUSG00000021785,Ngly1
ENSG00000089225,TBX5,ENSMUSG00000018263,Tbx5
ENSG00000160360,GPSM1,ENSMUSG00000026930,Gpsm1
ENSG00000130368,MAS1,ENSMUSG00000068037,Mas1
ENSG00000197081,IGF2R,ENSMUSG00000023830,Igf2r
ENSG00000125347,IRF1,ENSMUSG00000018899,Irf1
ENSG00000162639,HENMT1,ENSMUSG00000045662,Henmt1
ENSG00000269335,IKBKG,ENSMUSG00000004221,Ikbkg
ENSG00000180336,MEIOC,ENSMUSG00000051455,Meioc
ENSG00000140527,WDR93,ENSMUSG00000039099,Wdr93
ENSG00000180329,CCDC43,ENSMUSG00000020925,Ccdc43
ENSG00000109511,ANXA10,ENSMUSG00000031635,Anxa10
ENSG00000156414,TDRD9,ENSMUSG00000054003,Tdrd9
ENSG00000175003,SLC22A1,ENSMUSG00000023829,Slc22a1
ENSG00000064601,CTSA,ENSMUSG00000017760,Ctsa
ENSG00000201198,RNU6-879P,ENSMUSG00000064867,Gm25039
ENSG00000175189,INHBC,ENSMUSG00000025405,Inhbc
ENSG00000111087,GLI1,ENSMUSG00000025407,Gli1
ENSG00000137628,DDX60,ENSMUSG00000037921,Ddx60
ENSG00000130714,POMT1,ENSMUSG00000039254,Pomt1
ENSG00000206590,RNU6-132P,ENSMUSG00002076048,Gm55621
ENSG00000206590,RNU6-132P,ENSMUSG00000077409,Gm25416
ENSG00000206590,RNU6-132P,ENSMUSG00000077574,Gm24887
ENSG00000188095,MESP2,ENSMUSG00000030543,Mesp2
ENSG00000166825,ANPEP,ENSMUSG00000039062,Anpep
ENSG00000112561,TFEB,ENSMUSG00000023990,Tfeb
ENSG00000105671,DDX49,ENSMUSG00000057788,Ddx49
ENSG00000165526,RPUSD4,ENSMUSG00000032044,Rpusd4
ENSG00000073670,ADAM11,ENSMUSG00000020926,Adam11
ENSG00000107643,MAPK8,ENSMUSG00000021936,Mapk8
ENSG00000099814,CEP170B,ENSMUSG00000072825,Cep170b
ENSG00000222067,RNU4-86P,ENSMUSG00000084748,Gm25289
ENSG00000143107,FNDC7,ENSMUSG00000045326,Fndc7
ENSG00000166483,WEE1,ENSMUSG00000031016,Wee1
ENSG00000123329,ARHGAP9,ENSMUSG00000040345,Arhgap9
ENSG00000252815,RNU6-410P,ENSMUSG00000089539,Gm25160
ENSG00000128052,KDR,ENSMUSG00000062960,Kdr
ENSG00000176087,SLC35A4,ENSMUSG00000033272,Slc35a4
ENSG00000160211,G6PD,ENSMUSG00000089992,G6pd2
ENSG00000160211,G6PD,ENSMUSG00000031400,G6pdx
ENSG00000116266,STXBP3,ENSMUSG00000027882,Stxbp3
ENSG00000231989,PPP1R2B,ENSMUSG00000047714,Ppp1r2
ENSG00000170624,SGCD,ENSMUSG00000020354,Sgcd
ENSG00000162994,CLHC1,ENSMUSG00000020461,Clhc1
ENSG00000110108,TMEM109,ENSMUSG00000034659,Tmem109
ENSG00000187630,DHRS4L2,ENSMUSG00000022210,Dhrs4
ENSG00000006118,TMEM132A,ENSMUSG00000024736,Tmem132a
ENSG00000151093,OXSM,ENSMUSG00000021786,Oxsm
ENSG00000086189,DIMT1,ENSMUSG00000021692,Dimt1
ENSG00000182963,GJC1,ENSMUSG00000034520,Gjc1
ENSG00000157823,AP3S2,ENSMUSG00000063801,Ap3s2
ENSG00000085760,MTIF2,ENSMUSG00000020459,Mtif2
ENSG00000131097,HIGD1B,ENSMUSG00000020928,Higd1b
ENSG00000163297,ANTXR2,ENSMUSG00000029338,Antxr2
ENSG00000013725,CD6,ENSMUSG00000024670,Cd6
ENSG00000051128,HOMER3,ENSMUSG00000003573,Homer3
ENSG00000221120,MIR1224,ENSMUSG00000080669,Mir1224
ENSG00000214160,ALG3,ENSMUSG00000033809,Alg3
ENSG00000108883,EFTUD2,ENSMUSG00000020929,Eftud2
ENSG00000132676,DAP3,ENSMUSG00000068921,Dap3
ENSG00000146830,GIGYF1,ENSMUSG00000029714,Gigyf1
ENSG00000178397,FAM220A,ENSMUSG00000118332,Fam220a
ENSG00000178397,FAM220A,ENSMUSG00000083012,Fam220a
ENSG00000284753,EEF1AKMT4,ENSMUSG00000115219,Eef1akmt4
ENSG00000212420,RNU6-1111P,ENSMUSG00000065657,Gm25337
ENSG00000242498,ARPIN,ENSMUSG00000039043,Arpin
ENSG00000164535,DAGLB,ENSMUSG00000039206,Daglb
ENSG00000112539,C6orf118,ENSMUSG00000023873,1700010I14Rik
ENSG00000014641,MDH1,ENSMUSG00000020321,Mdh1
ENSG00000105329,TGFB1,ENSMUSG00000002603,Tgfb1
ENSG00000206681,RNU6-730P,ENSMUSG00000064619,Gm23975
ENSG00000185024,BRF1,ENSMUSG00000011158,Brf1
ENSG00000182718,ANXA2,ENSMUSG00000032231,Anxa2
ENSG00000204386,NEU1,ENSMUSG00000007038,Neu1
ENSG00000128805,ARHGAP22,ENSMUSG00000063506,Arhgap22
ENSG00000130175,PRKCSH,ENSMUSG00000003402,Prkcsh
ENSG00000166986,MARS1,ENSMUSG00000040354,Mars1
ENSG00000163888,CAMK2N2,ENSMUSG00000051146,Camk2n2
ENSG00000175166,PSMD2,ENSMUSG00000006998,Psmd2
ENSG00000252988,RNU6-111P,ENSMUSG00002075404,Gm56091
ENSG00000110446,SLC15A3,ENSMUSG00000024737,Slc15a3
ENSG00000135316,SYNCRIP,ENSMUSG00000032423,Syncrip
ENSG00000144035,NAT8,ENSMUSG00000057103,Nat8f1
ENSG00000144035,NAT8,ENSMUSG00000051262,Nat8f3
ENSG00000144035,NAT8,ENSMUSG00000079494,Nat8f5
ENSG00000144035,NAT8,ENSMUSG00000033634,Nat8f2
ENSG00000144035,NAT8,ENSMUSG00000079495,Nat8f6
ENSG00000144035,NAT8,ENSMUSG00000068299,Nat8f4
ENSG00000144035,NAT8,ENSMUSG00000030004,Nat8
ENSG00000144035,NAT8,ENSMUSG00000089694,Nat8f7
ENSG00000184349,EFNA5,ENSMUSG00000048915,Efna5
ENSG00000136240,KDELR2,ENSMUSG00000079111,Kdelr2
ENSG00000144034,TPRKB,ENSMUSG00000054226,Tprkb
ENSG00000164244,PRRC1,ENSMUSG00000024594,Prrc1
ENSG00000167131,CCDC103,ENSMUSG00000020930,Ccdc103
ENSG00000132718,SYT11,ENSMUSG00000068923,Syt11
ENSG00000164889,SLC4A2,ENSMUSG00000028962,Slc4a2
ENSG00000283442,U4,ENSMUSG00000093137,Gm25995
ENSG00000101210,EEF1A2,ENSMUSG00000016349,Eef1a2
ENSG00000132680,KHDC4,ENSMUSG00000028060,Khdc4
ENSG00000165732,DDX21,ENSMUSG00000020075,Ddx21
ENSG00000167311,ART5,ENSMUSG00000070424,Art5
ENSG00000165349,SLC7A3,ENSMUSG00000031297,Slc7a3
ENSG00000186185,KIF18B,ENSMUSG00000051378,Kif18b
ENSG00000129744,ART1,ENSMUSG00000030996,Art1
ENSG00000147168,IL2RG,ENSMUSG00000031304,Il2rg
ENSG00000075043,KCNQ2,ENSMUSG00000016346,Kcnq2
ENSG00000129749,CHRNA10,ENSMUSG00000066279,Chrna10
ENSG00000165643,SOHLH1,ENSMUSG00000059625,Sohlh1
ENSG00000115234,SNX17,ENSMUSG00000029146,Snx17
ENSG00000204928,GRXCR2,ENSMUSG00000073574,Grxcr2
ENSG00000251934,RNU6-1143P,ENSMUSG00000087796,Gm25964
ENSG00000134058,CDK7,ENSMUSG00000069089,Cdk7
ENSG00000148985,PGAP2,ENSMUSG00000030990,Pgap2
ENSG00000141933,TPGS1,ENSMUSG00000020308,Tpgs1
ENSG00000107147,KCNT1,ENSMUSG00000058740,Kcnt1
ENSG00000099804,CDC34,ENSMUSG00000020307,Cdc34
ENSG00000099804,CDC34,ENSMUSG00000020870,Cdc34b
ENSG00000131094,C1QL1,ENSMUSG00000045532,C1ql1
ENSG00000280466,SCARNA4,ENSMUSG00000105120,Gm26413
ENSG00000280466,SCARNA4,ENSMUSG00000105448,Gm25820
ENSG00000125351,UPF3B,ENSMUSG00000036572,Upf3b
ENSG00000281394,SCARNA4,ENSMUSG00000105120,Gm26413
ENSG00000281394,SCARNA4,ENSMUSG00000105448,Gm25820
ENSG00000173762,CD7,ENSMUSG00000025163,Cd7
ENSG00000163479,SSR2,ENSMUSG00000041355,Ssr2
ENSG00000197540,GZMM,ENSMUSG00000054206,Gzmm
ENSG00000163394,CCKAR,ENSMUSG00000029193,Cckar
ENSG00000141574,SECTM1,ENSMUSG00000039364,Sectm1b
ENSG00000141574,SECTM1,ENSMUSG00000025165,Sectm1a
ENSG00000147065,MSN,ENSMUSG00000031207,Msn
ENSG00000176490,DIRAS1,ENSMUSG00000043670,Diras1
ENSG00000128039,SRD5A3,ENSMUSG00000029233,Srd5a3
ENSG00000145002,FAM86B2,ENSMUSG00000022544,Eef2kmt
ENSG00000141873,SLC39A3,ENSMUSG00000046822,Slc39a3
ENSG00000153012,LGI2,ENSMUSG00000039252,Lgi2
ENSG00000164920,OSR2,ENSMUSG00000022330,Osr2
ENSG00000114867,EIF4G1,ENSMUSG00000045983,Eif4g1
ENSG00000104969,SGTA,ENSMUSG00000004937,Sgta
ENSG00000163795,ZNF513,ENSMUSG00000043059,Zfp513
ENSG00000038210,PI4K2B,ENSMUSG00000029186,Pi4k2b
ENSG00000115241,PPM1G,ENSMUSG00000029147,Ppm1g
ENSG00000200084,SNORD68,ENSMUSG00000064450,Snord68
ENSG00000101935,AMMECR1,ENSMUSG00000042225,Ammecr1
ENSG00000178773,CPNE7,ENSMUSG00000034796,Cpne7
ENSG00000166987,MBD6,ENSMUSG00000025409,Mbd6
ENSG00000182459,TEX19,ENSMUSG00000039329,Tex19.1
ENSG00000182459,TEX19,ENSMUSG00000039337,Tex19.2
ENSG00000158941,CCAR2,ENSMUSG00000033712,Ccar2
ENSG00000181396,OGFOD3,ENSMUSG00000025169,Ogfod3
ENSG00000087303,NID2,ENSMUSG00000021806,Nid2
ENSG00000278135,U2,ENSMUSG00000065742,Gm25007
ENSG00000109618,SEPSECS,ENSMUSG00000029173,Sepsecs
ENSG00000183323,CCDC125,ENSMUSG00000048924,Ccdc125
ENSG00000133136,GNG5B,ENSMUSG00000117145,Gng5c
ENSG00000130826,DKC1,ENSMUSG00000031403,Dkc1
ENSG00000160803,UBQLN4,ENSMUSG00000008604,Ubqln4
ENSG00000115216,NRBP1,ENSMUSG00000029148,Nrbp1
ENSG00000132698,RAB25,ENSMUSG00000008601,Rab25
ENSG00000166908,PIP4K2C,ENSMUSG00000025417,Pip4k2c
ENSG00000266128,RN7SL366P,ENSMUSG00002075398,Gm55851
ENSG00000185324,CDK10,ENSMUSG00000033862,Cdk10
ENSG00000136367,ZFHX2,ENSMUSG00000040721,Zfhx2
ENSG00000048342,CC2D2A,ENSMUSG00000039765,Cc2d2a
ENSG00000152942,RAD17,ENSMUSG00000021635,Rad17
ENSG00000152782,PANK1,ENSMUSG00000033610,Pank1
ENSG00000125409,TEKT3,ENSMUSG00000042189,Tekt3
ENSG00000092051,JPH4,ENSMUSG00000022208,Jph4
ENSG00000278803,PWWP4,ENSMUSG00000067771,Pwwp4a
ENSG00000278803,PWWP4,ENSMUSG00000079534,Pwwp4c
ENSG00000278803,PWWP4,ENSMUSG00000079531,Pwwp4d
ENSG00000278803,PWWP4,ENSMUSG00000071745,Pwwp4b
ENSG00000102225,CDK16,ENSMUSG00000031065,Cdk16
ENSG00000242252,BGLAP,ENSMUSG00000074486,Bglap2
ENSG00000242252,BGLAP,ENSMUSG00000074483,Bglap
ENSG00000242252,BGLAP,ENSMUSG00000074489,Bglap3
ENSG00000198952,SMG5,ENSMUSG00000001415,Smg5
ENSG00000204576,PRR3,ENSMUSG00000038500,Prr3
ENSG00000178498,DTX3,ENSMUSG00000040415,Dtx3
ENSG00000200437,RNU6-799P,ENSMUSG00000119214,Gm23678
ENSG00000015133,CCDC88C,ENSMUSG00000021182,Ccdc88c
ENSG00000109099,PMP22,ENSMUSG00000018217,Pmp22
ENSG00000152766,ANKRD22,ENSMUSG00000024774,Ankrd22
ENSG00000138134,STAMBPL1,ENSMUSG00000024776,Stambpl1
ENSG00000216101,MIR877,ENSMUSG00000077931,Mir877
ENSG00000204569,PPP1R10,ENSMUSG00000039220,Ppp1r10
ENSG00000172009,THOP1,ENSMUSG00000004929,Thop1
ENSG00000240771,ARHGEF25,ENSMUSG00000019467,Arhgef25
ENSG00000157992,KRTCAP3,ENSMUSG00000029149,Krtcap3
ENSG00000163472,TMEM79,ENSMUSG00000001420,Tmem79
ENSG00000107796,ACTA2,ENSMUSG00000035783,Acta2
ENSG00000128596,CCDC136,ENSMUSG00000029769,Ccdc136
ENSG00000163468,CCT3,ENSMUSG00000001416,Cct3
ENSG00000100938,GMPR2,ENSMUSG00000002326,Gmpr2
ENSG00000177105,RHOG,ENSMUSG00000073982,Rhog
ENSG00000204568,MRPS18B,ENSMUSG00000024436,Mrps18b
ENSG00000115226,FNDC4,ENSMUSG00000038552,Fndc4
ENSG00000015592,STMN4,ENSMUSG00000022044,Stmn4
ENSG00000167325,RRM1,ENSMUSG00000030978,Rrm1
ENSG00000158792,SPATA2L,ENSMUSG00000033594,Spata2l
ENSG00000135454,B4GALNT1,ENSMUSG00000006731,B4galnt1
ENSG00000075399,VPS9D1,ENSMUSG00000001062,Vps9d1
ENSG00000137343,ATAT1,ENSMUSG00000024426,Atat1
ENSG00000138002,IFT172,ENSMUSG00000038564,Ift172
ENSG00000172006,ZNF554,ENSMUSG00000055150,Zfp78
ENSG00000166619,BLCAP,ENSMUSG00000067787,Blcap
ENSG00000186300,ZNF555,ENSMUSG00000055150,Zfp78
ENSG00000128524,ATP6V1F,ENSMUSG00000004285,Atp6v1f
ENSG00000131165,CHMP1A,ENSMUSG00000000743,Chmp1a
ENSG00000272899,ATP6V1FNB,ENSMUSG00000090685,Atp6v1fnb
ENSG00000172000,ZNF556,ENSMUSG00000055150,Zfp78
ENSG00000158457,TSPAN33,ENSMUSG00000001763,Tspan33
ENSG00000166321,NUDT13,ENSMUSG00000021809,Nudt13
ENSG00000101004,NINL,ENSMUSG00000068115,Ninl
ENSG00000079999,KEAP1,ENSMUSG00000003308,Keap1
ENSG00000128602,SMO,ENSMUSG00000001761,Smo
ENSG00000135452,TSPAN31,ENSMUSG00000006736,Tspan31
ENSG00000102226,USP11,ENSMUSG00000031066,Usp11
ENSG00000153132,CLGN,ENSMUSG00000002190,Clgn
ENSG00000187079,TEAD1,ENSMUSG00000055320,Tead1
ENSG00000150281,CTF1,ENSMUSG00000042340,Ctf1
ENSG00000125510,OPRL1,ENSMUSG00000027584,Oprl1
ENSG00000155714,PDZD9,ENSMUSG00000030887,Pdzd9
ENSG00000088827,SIGLEC1,ENSMUSG00000027322,Siglec1
ENSG00000130734,ATG4D,ENSMUSG00000002820,Atg4d
ENSG00000147588,PMP2,ENSMUSG00000052468,Pmp2
ENSG00000103194,USP10,ENSMUSG00000031826,Usp10
ENSG00000106571,GLI3,ENSMUSG00000021318,Gli3
ENSG00000135446,CDK4,ENSMUSG00000006728,Cdk4
ENSG00000205186,FABP9,ENSMUSG00000027528,Fabp9
ENSG00000170323,FABP4,ENSMUSG00000062515,Fabp4
ENSG00000205301,MGAT4D,ENSMUSG00000035057,Mgat4d
ENSG00000071889,FAM3A,ENSMUSG00000031399,Fam3a
ENSG00000133731,IMPA1,ENSMUSG00000027531,Impa1
ENSG00000221164,SNORA11F,ENSMUSG00000080622,Gm22676
ENSG00000122882,ECD,ENSMUSG00000021810,Ecd
ENSG00000085733,CTTN,ENSMUSG00000031078,Cttn
ENSG00000132677,RHBG,ENSMUSG00000104445,Rhbg
ENSG00000179387,ELMOD2,ENSMUSG00000035151,Elmod2
ENSG00000064270,ATP2C2,ENSMUSG00000034112,Atp2c2
ENSG00000238364,RNU7-140P,ENSMUSG00000088970,Rnu7-ps3
ENSG00000170419,VSTM2A,ENSMUSG00000048834,Vstm2a
ENSG00000129347,KRI1,ENSMUSG00000035047,Kri1
ENSG00000152939,MARVELD2,ENSMUSG00000021636,Marveld2
ENSG00000109424,UCP1,ENSMUSG00000031710,Ucp1
ENSG00000139266,MARCHF9,ENSMUSG00000040502,Marchf9
ENSG00000204564,C6orf136,ENSMUSG00000050705,2310061I04Rik
ENSG00000037897,METTL1,ENSMUSG00000006732,Mettl1
ENSG00000121895,TMEM156,ENSMUSG00000037913,Tmem156
ENSG00000105926,PALS2,ENSMUSG00000038388,Pals2
ENSG00000138794,CASP6,ENSMUSG00000027997,Casp6
ENSG00000123427,EEF1AKMT3,ENSMUSG00000080115,Eef1akmt3
ENSG00000207933,MIR9-1,ENSMUSG00000106493,Mir9-1
ENSG00000254726,MEX3A,ENSMUSG00000074480,Mex3a
ENSG00000186377,CYP4X1,ENSMUSG00000047155,Cyp4x1
ENSG00000123297,TSFM,ENSMUSG00000040521,Tsfm
ENSG00000204560,DHX16,ENSMUSG00000024422,Dhx16
ENSG00000183474,GTF2H2C,ENSMUSG00000021639,Gtf2h2
ENSG00000132522,GPS2,ENSMUSG00000023170,Gps2
ENSG00000123739,PLA2G12A,ENSMUSG00000027999,Pla2g12a
ENSG00000162366,PDZK1IP1,ENSMUSG00000028716,Pdzk1ip1
ENSG00000138286,FAM149B1,ENSMUSG00000039599,Fam149b
ENSG00000186790,FOXE3,ENSMUSG00000044518,Foxe3
ENSG00000189030,VHLL,ENSMUSG00000033933,Vhl
ENSG00000162763,LRRC52,ENSMUSG00000040485,Lrrc52
ENSG00000109534,GAR1,ENSMUSG00000028010,Gar1
ENSG00000143061,IGSF3,ENSMUSG00000042035,Igsf3
ENSG00000136267,DGKB,ENSMUSG00000036095,Dgkb
ENSG00000129355,CDKN2D,ENSMUSG00000096472,Cdkn2d
ENSG00000129354,AP1M2,ENSMUSG00000003309,Ap1m2
ENSG00000166455,C16orf46,ENSMUSG00000031847,1700030J22Rik
ENSG00000182103,FAM181B,ENSMUSG00000051515,Fam181b
ENSG00000180245,RRH,ENSMUSG00000028012,Rrh
ENSG00000137509,PRCP,ENSMUSG00000061119,Prcp
ENSG00000010539,ZNF200,ENSMUSG00000071281,Zfp65
ENSG00000206749,RNU6-1083P,ENSMUSG00002075830,Gm55508
ENSG00000207492,RNU6-713P,ENSMUSG00000118804,Gm25618
ENSG00000207492,RNU6-713P,ENSMUSG00000119809,Gm25739
ENSG00000207492,RNU6-713P,ENSMUSG00000119510,Gm24701
ENSG00000207492,RNU6-713P,ENSMUSG00000119180,Gm24508
ENSG00000207492,RNU6-713P,ENSMUSG00000119869,Gm25577
ENSG00000207492,RNU6-713P,ENSMUSG00000119159,Gm25354
ENSG00000207492,RNU6-713P,ENSMUSG00000119208,Gm25327
ENSG00000207492,RNU6-713P,ENSMUSG00000087734,Gm24646
ENSG00000203879,GDI1,ENSMUSG00000015291,Gdi1
ENSG00000165805,C12orf50,ENSMUSG00000056912,1700017N19Rik
ENSG00000213551,DNAJC9,ENSMUSG00000021811,Dnajc9
ENSG00000204574,ABCF1,ENSMUSG00000038762,Abcf1
ENSG00000135821,GLUL,ENSMUSG00000026473,Glul
ENSG00000183423,LRIT3,ENSMUSG00000093865,Lrit3
ENSG00000253598,SLC10A5,ENSMUSG00000058921,Slc10a5
ENSG00000138813,C4orf17,ENSMUSG00000012042,4930579F01Rik
ENSG00000182180,MRPS16,ENSMUSG00000049960,Mrps16
ENSG00000104231,ZFAND1,ENSMUSG00000039795,Zfand1
ENSG00000004866,ST7,ENSMUSG00000029534,St7
ENSG00000133641,C12orf29,ENSMUSG00000046567,4930430F08Rik
ENSG00000138279,ANXA7,ENSMUSG00000021814,Anxa7
ENSG00000129353,SLC44A2,ENSMUSG00000057193,Slc44a2
ENSG00000138823,MTTP,ENSMUSG00000028158,Mttp
ENSG00000170365,SMAD1,ENSMUSG00000031681,Smad1
ENSG00000007392,LUC7L,ENSMUSG00000024188,Luc7l
ENSG00000215041,NEURL4,ENSMUSG00000047284,Neurl4
ENSG00000102312,PORCN,ENSMUSG00000031169,Porcn
ENSG00000158113,LRRC43,ENSMUSG00000063409,Lrrc43
ENSG00000237136,C4orf51,ENSMUSG00000031682,1700011L22Rik
ENSG00000048740,CELF2,ENSMUSG00000002107,Celf2
ENSG00000151611,MMAA,ENSMUSG00000037022,Mmaa
ENSG00000188747,NOXA1,ENSMUSG00000036805,Noxa1
ENSG00000204671,IL31,ENSMUSG00000029437,Il31
ENSG00000183918,SH2D1A,ENSMUSG00000005696,Sh2d1a
ENSG00000203740,NTMT2,ENSMUSG00000040113,Mettl11b
ENSG00000176383,B3GNT4,ENSMUSG00000029431,B3gnt4
ENSG00000197822,OCLN,ENSMUSG00000021638,Ocln
ENSG00000162374,ELAVL4,ENSMUSG00000028546,Elavl4
ENSG00000147246,HTR2C,ENSMUSG00000041380,Htr2c
ENSG00000082269,FAM135A,ENSMUSG00000026153,Fam135a
ENSG00000139719,VPS33A,ENSMUSG00000029434,Vps33a
ENSG00000145242,EPHA5,ENSMUSG00000029245,Epha5
ENSG00000208839,SNORA35,ENSMUSG00000077767,Snora35
ENSG00000199001,MIR448,ENSMUSG00000065450,Mir448
ENSG00000102125,TAFAZZIN,ENSMUSG00000009995,Tafazzin
ENSG00000213339,QTRT1,ENSMUSG00000002825,Qtrt1
ENSG00000113396,SLC27A6,ENSMUSG00000024600,Slc27a6
ENSG00000137073,UBAP2,ENSMUSG00000028433,Ubap2
ENSG00000155438,NIFK,ENSMUSG00000026377,Nifk
ENSG00000139880,CDH24,ENSMUSG00000059674,Cdh24
ENSG00000137460,FHDC1,ENSMUSG00000041842,Fhdc1
ENSG00000211460,TSN,ENSMUSG00000026374,Tsn
ENSG00000129187,DCTD,ENSMUSG00000031562,Dctd
ENSG00000212443,SNORA53,ENSMUSG00000077167,Gm24119
ENSG00000166130,IKBIP,ENSMUSG00000019975,Ikbip
ENSG00000066583,ISOC1,ENSMUSG00000024601,Isoc1
ENSG00000151332,MBIP,ENSMUSG00000021028,Mbip
ENSG00000207752,MIR199A1,ENSMUSG00000065547,Mir199a-1
ENSG00000099203,TMED1,ENSMUSG00000032180,Tmed1
ENSG00000165490,DDIAS,ENSMUSG00000030641,Ddias
ENSG00000173545,ZNF622,ENSMUSG00000052253,Zfp622
ENSG00000010438,PRSS3,ENSMUSG00000062751,Prss1
ENSG00000010438,PRSS3,ENSMUSG00000071517,Gm10334
ENSG00000010438,PRSS3,ENSMUSG00000071519,Prss3
ENSG00000010438,PRSS3,ENSMUSG00000054106,Try4
ENSG00000010438,PRSS3,ENSMUSG00000058119,Gm5771
ENSG00000010438,PRSS3,ENSMUSG00000036938,Try5
ENSG00000010438,PRSS3,ENSMUSG00000057163,Prss2
ENSG00000010438,PRSS3,ENSMUSG00000071521,Try10
ENSG00000164695,CHMP4C,ENSMUSG00000027536,Chmp4c
ENSG00000214212,C19orf38,ENSMUSG00000057191,AB124611
ENSG00000168275,COA6,ENSMUSG00000051671,Coa6
ENSG00000169180,XPO6,ENSMUSG00000000131,Xpo6
ENSG00000171617,ENC1,ENSMUSG00000041773,Enc1
ENSG00000147536,GINS4,ENSMUSG00000031546,Gins4
ENSG00000241563,CORT,ENSMUSG00000028971,Cort
ENSG00000121989,ACVR2A,ENSMUSG00000052155,Acvr2a
ENSG00000153207,AHCTF1,ENSMUSG00000026491,Ahctf1
ENSG00000256235,SMIM3,ENSMUSG00000038059,Smim3
ENSG00000148339,SLC25A25,ENSMUSG00000026819,Slc25a25
ENSG00000112893,MAN2A1,ENSMUSG00000024085,Man2a1
ENSG00000066427,ATXN3,ENSMUSG00000021189,Atxn3
ENSG00000137473,TTC29,ENSMUSG00000037101,Ttc29
ENSG00000137502,RAB30,ENSMUSG00000030643,Rab30
ENSG00000158669,GPAT4,ENSMUSG00000031545,Gpat4
ENSG00000072818,ACAP1,ENSMUSG00000001588,Acap1
ENSG00000109475,RPL34,ENSMUSG00000062006,Rpl34
ENSG00000183137,CEP57L1,ENSMUSG00000019813,Cep57l1
ENSG00000113739,STC2,ENSMUSG00000020303,Stc2
ENSG00000139182,CLSTN3,ENSMUSG00000008153,Clstn3
ENSG00000138756,BMP2K,ENSMUSG00000034663,Bmp2k
ENSG00000115947,ORC4,ENSMUSG00000026761,Orc4
ENSG00000174282,ZBTB4,ENSMUSG00000018750,Zbtb4
ENSG00000182613,OR2V2,ENSMUSG00000040328,Or2v1
ENSG00000113108,APBB3,ENSMUSG00000117679,Apbb3
ENSG00000147533,GOLGA7,ENSMUSG00000015341,Golga7
ENSG00000137094,DNAJB5,ENSMUSG00000036052,Dnajb5
ENSG00000153130,SCOC,ENSMUSG00000063253,Scoc
ENSG00000166484,MAPK7,ENSMUSG00000001034,Mapk7
ENSG00000188076,SCGB1C1,ENSMUSG00000038801,Scgb1c1
ENSG00000122386,ZNF205,ENSMUSG00000062012,Zfp13
ENSG00000142082,SIRT3,ENSMUSG00000025486,Sirt3
ENSG00000151247,EIF4E,ENSMUSG00000028156,Eif4e
ENSG00000156869,FRRS1,ENSMUSG00000033386,Frrs1
ENSG00000177239,MAN1B1,ENSMUSG00000036646,Man1b1
ENSG00000166816,LDHD,ENSMUSG00000031958,Ldhd
ENSG00000174885,NLRP6,ENSMUSG00000038745,Nlrp6
